Sl No,Gender,Mark
1,m,46
2,m,0
3,m,35
4,f,38
5,f,38
6,f,47
7,m,44
8,f,43
9,m,35
10,f,37
11,m,43
12,m,42
13,f,43
14,f,43
15,f,39
16,m,34
17,m,43
18,f,45
19,m,43
20,f,37
21,m,35
22,f,33
23,f,39
24,f,38
25,m,43
26,m,43
27,m,43
28,f,42
29,f,39
30,f,46
31,m,46
32,m,44
33,f,42
34,f,41
35,m,39
36,f,45
37,m,41
38,f,43
39,m,45
40,f,45
41,m,0
42,f,43
43,m,39
44,m,0
45,m,44
46,f,39
47,f,44
48,f,45
49,m,40
50,m,35
51,m,39
52,m,37
53,m,42
54,m,47
55,f,47
56,f,43
57,f,43
58,f,39
59,f,41
60,m,40
61,m,0
62,m,0
63,m,42
64,f,37
65,m,0
66,m,44
67,f,39
68,f,44
69,f,45
70,m,40
71,m,35
72,m,39
73,m,37
74,m,42
75,m,47
76,f,47
77,f,43
78,f,43
79,f,39
80,f,41
81,m,40
82,m,0
83,m,0
84,m,42
85,f,37
